site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
WGC,2007,12,20,19,41,58,12/20/2007 11:41,2007.969372,5/1/3040,388.6,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247399,L3,12/29/2007 2:15,.S.
WGC,2007,12,20,19,50,53,12/20/2007 11:50,2007.969389,6/1/3040,388.76,-999.999,38.2645,-121.4904,30.17,2,28.17,A,247400,L3,12/29/2007 2:29,.S.
WGC,2007,12,20,22,4,25,12/20/2007 14:04,2007.969643,8/1/3040,387.95,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247402,L3,12/29/2007 2:59,...
WGC,2007,12,21,9,40,23,12/21/2007 1:40,2007.970967,9/1/3040,392.29,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247403,L3,12/29/2007 3:14,.S.
WGC,2007,12,21,22,4,19,12/21/2007 14:04,2007.972383,10/1/3040,389.07,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247404,L3,12/29/2007 3:29,...
WGC,2007,12,22,9,40,10,12/22/2007 1:40,2007.973707,11/1/3040,394.82,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247405,L3,12/29/2007 3:43,.S.
WGC,2007,12,22,22,4,10,12/22/2007 14:04,2007.975122,12/1/3040,413.38,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247406,L3,12/29/2007 3:58,...
WGC,2007,12,24,20,9,53,12/24/2007 12:09,2007.980384,1/1/3067,403.09,-999.999,38.2645,-121.4904,486,2,484,A,247785,L3,1/4/2008 8:03,...
WGC,2007,12,24,22,4,43,12/24/2007 14:04,2007.980603,2/1/3067,396.13,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247786,L3,1/4/2008 8:18,...
WGC,2007,12,25,9,40,41,12/25/2007 1:40,2007.981927,3/1/3067,389.85,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247787,L3,1/4/2008 8:32,.S.
WGC,2007,12,25,22,4,41,12/25/2007 14:04,2007.983342,4/1/3067,391.55,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247788,L3,1/4/2008 8:47,...
WGC,2007,12,26,9,40,45,12/26/2007 1:40,2007.984667,5/1/3067,394.7,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247789,L3,1/4/2008 9:02,.S.
WGC,2007,12,26,22,4,41,12/26/2007 14:04,2007.986082,6/1/3067,389.39,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247790,L3,1/4/2008 9:17,...
WGC,2007,12,27,9,40,43,12/27/2007 1:40,2007.987406,7/1/3067,391.06,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247791,L3,1/4/2008 9:32,.S.
WGC,2007,12,27,22,4,43,12/27/2007 14:04,2007.988822,8/1/3067,389.31,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247792,L3,1/4/2008 9:46,...
WGC,2007,12,28,9,40,44,12/28/2007 1:40,2007.990146,9/1/3067,399.54,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247793,L3,1/4/2008 10:01,.S.
WGC,2007,12,28,22,4,44,12/28/2007 14:04,2007.991562,10/1/3067,397.63,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247794,L3,1/4/2008 10:16,...
WGC,2007,12,29,9,40,45,12/29/2007 1:40,2007.992886,11/1/3067,404.95,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247795,L3,1/4/2008 10:31,.S.
WGC,2007,12,29,22,4,44,12/29/2007 14:04,2007.994301,12/1/3067,407.14,-999.999,38.2645,-121.4904,91.1,2,89.1,A,247796,L3,1/4/2008 10:46,...
WGC,2007,12,31,19,27,45,12/31/2007 11:27,2007.999482,1/1/3089,393.5,-999.999,38.2645,-121.4904,486,2,484,A,248038,L3,1/11/2008 17:52,.S.
WGC,2007,12,31,22,5,9,12/31/2007 14:05,2007.999781,2/1/3089,396.22,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248039,L3,1/11/2008 18:07,...
WGC,2008,1,1,9,40,46,1/1/2008 1:40,2008.001102,3/1/3089,401.44,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248040,L3,1/11/2008 18:22,.S.
WGC,2008,1,1,22,4,47,1/1/2008 14:04,2008.002514,4/1/3089,402.22,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248041,L3,1/11/2008 18:36,...
WGC,2008,1,2,9,40,47,1/2/2008 1:40,2008.003834,5/1/3089,410.25,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248042,L3,1/11/2008 18:51,.S.
WGC,2008,1,2,22,4,51,1/2/2008 14:04,2008.005246,6/1/3089,408.39,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248043,L3,1/11/2008 19:06,...
WGC,2008,1,3,9,40,47,1/3/2008 1:40,2008.006566,7/1/3089,426.22,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248044,L3,1/11/2008 19:21,.S.
WGC,2008,1,3,22,4,46,1/3/2008 14:04,2008.007978,8/1/3089,420.56,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248045,L3,1/11/2008 19:36,...
WGC,2008,1,4,9,40,48,1/4/2008 1:40,2008.009299,9/1/3089,391.36,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248046,L3,1/11/2008 19:50,.S.
WGC,2008,1,4,22,4,46,1/4/2008 14:04,2008.01071,10/1/3089,389.1,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248047,L3,1/11/2008 20:05,...
WGC,2008,1,5,9,40,48,1/5/2008 1:40,2008.012031,11/1/3089,392.95,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248048,L3,1/11/2008 20:20,.S.
WGC,2008,1,5,22,4,50,1/5/2008 14:04,2008.013443,12/1/3089,391.26,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248049,L3,1/11/2008 20:35,...
WGC,2008,1,7,20,8,33,1/7/2008 12:08,2008.018687,1/1/3094,392.14,-999.999,38.2645,-121.4904,486,2,484,A,248396,L3,1/17/2008 4:40,...
WGC,2008,1,7,22,4,30,1/7/2008 14:04,2008.018907,2/1/3094,391.08,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248397,L3,1/17/2008 4:54,...
WGC,2008,1,8,9,40,29,1/8/2008 1:40,2008.020227,3/1/3094,398.1,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248398,L3,1/17/2008 5:09,.S.
WGC,2008,1,8,22,4,32,1/8/2008 14:04,2008.021639,4/1/3094,396.8,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248399,L3,1/17/2008 5:24,...
WGC,2008,1,9,9,40,32,1/9/2008 1:40,2008.022959,5/1/3094,403.21,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248400,L3,1/17/2008 5:39,.S.
WGC,2008,1,9,22,4,28,1/9/2008 14:04,2008.024371,6/1/3094,400.93,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248401,L3,1/17/2008 5:53,...
WGC,2008,1,10,9,40,27,1/10/2008 1:40,2008.025692,7/1/3094,404.95,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248402,L3,1/17/2008 6:08,.S.
WGC,2008,1,10,22,4,27,1/10/2008 14:04,2008.027103,8/1/3094,396.67,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248403,L3,1/17/2008 6:23,...
WGC,2008,1,11,9,40,25,1/11/2008 1:40,2008.028424,9/1/3094,401.82,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248404,L3,1/17/2008 6:38,.S.
WGC,2008,1,11,22,4,24,1/11/2008 14:04,2008.029835,10/1/3094,402.64,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248405,L3,1/17/2008 6:53,...
WGC,2008,1,12,9,40,25,1/12/2008 1:40,2008.031156,11/1/3094,398.2,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248406,L3,1/17/2008 7:07,.S.
WGC,2008,1,12,22,4,24,1/12/2008 14:04,2008.032568,12/1/3094,401.69,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248407,L3,1/17/2008 7:22,...
WGC,2008,1,14,19,59,37,1/14/2008 11:59,2008.037795,1/1/3007,399.84,-999.999,38.2645,-121.4904,486,2,484,A,248702,L8,1/23/2008 23:43,.S.
WGC,2008,1,14,22,5,18,1/14/2008 14:05,2008.038034,2/1/3007,422.29,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248703,L8,1/23/2008 23:59,...
WGC,2008,1,15,9,41,18,1/15/2008 1:41,2008.039354,3/1/3007,402.78,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248704,L8,1/24/2008 0:15,.S.
WGC,2008,1,15,22,5,20,1/15/2008 14:05,2008.040766,4/1/3007,405.09,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248705,L8,1/24/2008 0:32,...
WGC,2008,1,16,9,41,16,1/16/2008 1:41,2008.042086,5/1/3007,391.86,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248706,L8,1/24/2008 0:48,.S.
WGC,2008,1,16,22,5,15,1/16/2008 14:05,2008.043498,6/1/3007,388.66,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248707,L8,1/24/2008 1:04,...
WGC,2008,1,17,9,41,17,1/17/2008 1:41,2008.044819,7/1/3007,396.44,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248708,L8,1/24/2008 1:20,.S.
WGC,2008,1,17,22,5,18,1/17/2008 14:05,2008.04623,8/1/3007,398.08,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248709,L8,1/24/2008 1:37,...
WGC,2008,1,18,9,41,17,1/18/2008 1:41,2008.047551,9/1/3007,395.66,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248710,L8,1/24/2008 1:53,.S.
WGC,2008,1,18,22,5,22,1/18/2008 14:05,2008.048963,10/1/3007,402.39,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248711,L8,1/24/2008 2:09,...
WGC,2008,1,19,9,41,29,1/19/2008 1:41,2008.050284,11/1/3007,405.75,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248712,L8,1/24/2008 2:25,.S.
WGC,2008,1,19,22,5,29,1/19/2008 14:05,2008.051695,12/1/3007,410.01,-999.999,38.2645,-121.4904,91.1,2,89.1,A,248713,L8,1/24/2008 2:42,...
WGC,2008,1,21,20,23,3,1/21/2008 12:23,2008.056965,1/1/3148,396.75,-999.999,38.2645,-121.4904,486,2,484,A,249062,L8,2/1/2008 16:32,...
WGC,2008,1,21,22,2,33,1/21/2008 14:02,2008.057154,2/1/3148,390.98,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249063,L8,2/1/2008 16:48,...
WGC,2008,1,22,9,38,28,1/22/2008 1:38,2008.058475,3/1/3148,400.08,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249064,L8,2/1/2008 17:04,.S.
WGC,2008,1,22,22,2,27,1/22/2008 14:02,2008.059886,4/1/3148,397.89,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249065,L8,2/1/2008 17:20,...
WGC,2008,1,23,9,38,26,1/23/2008 1:38,2008.061207,5/1/3148,401.89,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249066,L8,2/1/2008 17:36,.S.
WGC,2008,1,23,22,2,28,1/23/2008 14:02,2008.062619,6/1/3148,395.08,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249067,L8,2/1/2008 17:52,...
WGC,2008,1,24,9,38,27,1/24/2008 1:38,2008.063939,7/1/3148,395.77,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249068,L8,2/1/2008 18:08,.S.
WGC,2008,1,24,22,2,24,1/24/2008 14:02,2008.065351,8/1/3148,391.18,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249069,L8,2/1/2008 18:24,...
WGC,2008,1,25,9,38,25,1/25/2008 1:38,2008.066671,9/1/3148,394.7,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249070,L8,2/1/2008 18:40,.S.
WGC,2008,1,25,22,2,27,1/25/2008 14:02,2008.068083,10/1/3148,390.22,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249071,L8,2/1/2008 18:56,...
WGC,2008,1,26,9,38,27,1/26/2008 1:38,2008.069404,11/1/3148,393.69,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249072,L8,2/1/2008 19:12,.S.
WGC,2008,1,26,22,2,27,1/26/2008 14:02,2008.070815,12/1/3148,388.52,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249073,L8,2/1/2008 19:28,...
WGC,2008,1,29,22,1,58,1/29/2008 14:01,2008.079011,1/1/3068,394.09,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249598,L8,2/13/2008 21:31,...
WGC,2008,1,30,9,37,43,1/30/2008 1:37,2008.080331,2/1/3068,392.23,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249599,L8,2/13/2008 21:47,.S.
WGC,2008,1,30,22,1,41,1/30/2008 14:01,2008.081743,3/1/3068,390.74,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249600,L8,2/13/2008 22:03,...
WGC,2008,1,31,9,37,39,1/31/2008 1:37,2008.083063,4/1/3068,398.61,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249601,L8,2/13/2008 22:19,.S.
WGC,2008,1,31,22,1,38,1/31/2008 14:01,2008.084475,5/1/3068,396.06,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249602,L8,2/13/2008 22:35,...
WGC,2008,2,1,9,37,36,2/1/2008 1:37,2008.085795,6/1/3068,394.73,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249603,L8,2/13/2008 22:51,.S.
WGC,2008,2,1,22,1,33,2/1/2008 14:01,2008.087207,7/1/3068,390.72,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249604,L8,2/13/2008 23:07,...
WGC,2008,2,2,9,37,30,2/2/2008 1:37,2008.088527,8/1/3068,393.21,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249605,L8,2/13/2008 23:23,.S.
WGC,2008,2,2,22,1,29,2/2/2008 14:01,2008.089939,9/1/3068,400.17,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249606,L8,2/13/2008 23:39,...
WGC,2008,2,3,9,37,30,2/3/2008 1:37,2008.09126,10/1/3068,395.07,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249607,L8,2/13/2008 23:55,.S.
WGC,2008,2,3,22,1,28,2/3/2008 14:01,2008.092671,11/1/3068,387.51,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249608,L8,2/14/2008 0:11,...
WGC,2008,2,4,9,37,24,2/4/2008 1:37,2008.093992,12/1/3068,392.57,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249609,L8,2/14/2008 0:27,.S.
WGC,2008,2,8,18,54,52,2/8/2008 10:54,2008.105978,1/1/3086,389.52,-999.999,38.2645,-121.4904,486,2,484,A,249894,L8,2/22/2008 0:29,.S.
WGC,2008,2,8,22,2,53,2/8/2008 14:02,2008.106335,2/1/3086,391.26,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249895,L8,2/22/2008 0:45,...
WGC,2008,2,9,9,38,55,2/9/2008 1:38,2008.107656,3/1/3086,423.76,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249896,L8,2/22/2008 1:01,.S.
WGC,2008,2,9,22,2,54,2/9/2008 14:02,2008.109067,4/1/3086,399.96,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249897,L8,2/22/2008 1:17,...
WGC,2008,2,10,9,38,53,2/10/2008 1:38,2008.110388,5/1/3086,398.13,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249898,L8,2/22/2008 1:33,.S.
WGC,2008,2,10,22,2,52,2/10/2008 14:02,2008.1118,6/1/3086,405.17,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249899,L8,2/22/2008 1:49,...
WGC,2008,2,11,9,38,50,2/11/2008 1:38,2008.11312,7/1/3086,399.73,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249900,L8,2/22/2008 2:05,.S.
WGC,2008,2,11,22,2,50,2/11/2008 14:02,2008.114532,8/1/3086,393.21,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249901,L8,2/22/2008 2:21,...
WGC,2008,2,12,9,38,48,2/12/2008 1:38,2008.115852,9/1/3086,428.81,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249902,L8,2/22/2008 2:37,.S.
WGC,2008,2,12,22,2,49,2/12/2008 14:02,2008.117264,10/1/3086,400.16,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249903,L8,2/22/2008 2:53,...
WGC,2008,2,13,9,38,49,2/13/2008 1:38,2008.118585,11/1/3086,416.37,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249904,L8,2/22/2008 3:09,.S.
WGC,2008,2,13,22,2,49,2/13/2008 14:02,2008.119996,12/1/3086,389.61,-999.999,38.2645,-121.4904,91.1,2,89.1,A,249905,L8,2/22/2008 3:25,...
WGC,2008,2,15,20,12,44,2/15/2008 12:12,2008.125252,1/1/3085,395.64,-999.999,38.2645,-121.4904,486,2,484,A,250042,L8,2/22/2008 6:22,...
WGC,2008,2,15,22,3,29,2/15/2008 14:03,2008.125462,2/1/3085,398.62,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250043,L8,2/22/2008 6:38,...
WGC,2008,2,16,9,39,26,2/16/2008 1:39,2008.126782,3/1/3085,407.26,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250044,L8,2/22/2008 6:54,.S.
WGC,2008,2,16,22,3,27,2/16/2008 14:03,2008.128194,4/1/3085,399.8,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250045,L8,2/22/2008 7:10,...
WGC,2008,2,17,9,39,25,2/17/2008 1:39,2008.129515,5/1/3085,405.83,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250046,L8,2/22/2008 7:26,.S.
WGC,2008,2,17,22,3,24,2/17/2008 14:03,2008.130926,6/1/3085,401.78,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250047,L8,2/22/2008 7:42,...
WGC,2008,2,18,9,39,23,2/18/2008 1:39,2008.132247,7/1/3085,403.81,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250048,L8,2/22/2008 7:58,.S.
WGC,2008,2,18,22,3,22,2/18/2008 14:03,2008.133658,8/1/3085,403.82,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250049,L8,2/22/2008 8:14,...
WGC,2008,2,19,9,39,19,2/19/2008 1:39,2008.134979,9/1/3085,391.6,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250050,L8,2/22/2008 8:30,.S.
WGC,2008,2,19,22,2,42,2/19/2008 14:02,2008.136389,1/1/3052,394.1,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250463,L8,3/3/2008 22:16,...
WGC,2008,2,20,9,38,41,2/20/2008 1:38,2008.13771,2/1/3052,398.77,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250464,L8,3/3/2008 22:32,.S.
WGC,2008,2,20,22,2,41,2/20/2008 14:02,2008.139122,3/1/3052,390.87,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250465,L8,3/3/2008 22:48,...
WGC,2008,2,21,9,38,37,2/21/2008 1:38,2008.140442,4/1/3052,401.84,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250466,L8,3/3/2008 23:04,.S.
WGC,2008,2,21,22,2,36,2/21/2008 14:02,2008.141854,5/1/3052,393.07,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250467,L8,3/3/2008 23:20,...
WGC,2008,2,22,9,38,34,2/22/2008 1:38,2008.143174,6/1/3052,397.08,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250468,L8,3/3/2008 23:36,CS.
WGC,2008,2,22,22,2,32,2/22/2008 14:02,2008.144586,7/1/3052,388.43,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250469,L8,3/3/2008 23:52,C..
WGC,2008,2,23,9,38,29,2/23/2008 1:38,2008.145906,8/1/3052,395.1,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250470,L8,3/4/2008 0:08,CS.
WGC,2008,2,23,22,2,26,2/23/2008 14:02,2008.147318,9/1/3052,393.56,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250471,L8,3/4/2008 0:24,C..
WGC,2008,2,24,9,38,25,2/24/2008 1:38,2008.148638,10/1/3052,395.62,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250472,L8,3/4/2008 0:40,.S.
WGC,2008,2,24,22,2,24,2/24/2008 14:02,2008.15005,11/1/3052,387.13,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250473,L8,3/4/2008 0:56,...
WGC,2008,2,25,9,38,20,2/25/2008 1:38,2008.151371,12/1/3052,395.08,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250474,L8,3/4/2008 1:12,.S.
WGC,2008,2,27,21,8,1,2/27/2008 13:08,2008.158144,1/1/3020,391.54,-999.999,38.2645,-121.4904,486,2,484,A,250682,L8,3/6/2008 18:52,...
WGC,2008,2,27,22,2,50,2/27/2008 14:02,2008.158248,2/1/3020,395.28,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250683,L8,3/6/2008 19:08,...
WGC,2008,2,28,9,38,47,2/28/2008 1:38,2008.159568,3/1/3020,393.17,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250684,L8,3/6/2008 19:24,.S.
WGC,2008,2,28,22,2,45,2/28/2008 14:02,2008.16098,4/1/3020,404.28,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250685,L8,3/6/2008 19:40,...
WGC,2008,2,29,9,38,43,2/29/2008 1:38,2008.1623,5/1/3020,401.67,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250686,L8,3/6/2008 19:56,.S.
WGC,2008,2,29,22,2,44,2/29/2008 14:02,2008.163712,6/1/3020,399.62,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250687,L8,3/6/2008 20:12,...
WGC,2008,3,1,9,38,40,3/1/2008 1:38,2008.165032,7/1/3020,398.91,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250688,L8,3/6/2008 20:28,.S.
WGC,2008,3,1,22,2,38,3/1/2008 14:02,2008.166444,8/1/3020,391.64,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250689,L8,3/6/2008 20:44,...
WGC,2008,3,2,9,38,38,3/2/2008 1:38,2008.167765,9/1/3020,394.06,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250690,L8,3/6/2008 21:00,.S.
WGC,2008,3,2,22,2,37,3/2/2008 14:02,2008.169176,10/1/3020,388.34,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250691,L8,3/6/2008 21:16,...
WGC,2008,3,3,9,38,36,3/3/2008 1:38,2008.170497,11/1/3020,409.1,-999.999,38.2645,-121.4904,91.1,2,89.1,A,250692,L8,3/6/2008 21:32,.S.
WGC,2008,3,3,22,1,59,3/3/2008 14:01,2008.171907,1/1/3136,403.91,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251076,L8,3/13/2008 17:43,...
WGC,2008,3,4,9,37,57,3/4/2008 1:37,2008.173228,2/1/3136,404.38,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251077,L8,3/13/2008 17:59,.S.
WGC,2008,3,4,22,1,57,3/4/2008 14:01,2008.174639,3/1/3136,391.1,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251078,L8,3/13/2008 18:15,...
WGC,2008,3,5,9,37,55,3/5/2008 1:37,2008.17596,4/1/3136,414.47,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251079,L8,3/13/2008 18:31,.S.
WGC,2008,3,5,22,1,54,3/5/2008 14:01,2008.177372,5/1/3136,389.32,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251080,L8,3/13/2008 18:47,...
WGC,2008,3,6,9,37,50,3/6/2008 1:37,2008.178692,6/1/3136,409.1,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251081,L8,3/13/2008 19:03,.S.
WGC,2008,3,6,22,1,49,3/6/2008 14:01,2008.180104,7/1/3136,417.35,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251082,L8,3/13/2008 19:19,...
WGC,2008,3,7,9,37,45,3/7/2008 1:37,2008.181424,8/1/3136,410.47,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251083,L8,3/13/2008 19:35,.S.
WGC,2008,3,7,22,1,47,3/7/2008 14:01,2008.182836,9/1/3136,401.67,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251084,L8,3/13/2008 19:51,...
WGC,2008,3,8,9,37,45,3/8/2008 1:37,2008.184156,10/1/3136,394.37,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251085,L8,3/13/2008 20:07,.S.
WGC,2008,3,8,22,1,43,3/8/2008 14:01,2008.185568,11/1/3136,388.08,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251086,L8,3/13/2008 20:23,...
WGC,2008,3,9,9,37,43,3/9/2008 1:37,2008.186889,12/1/3136,401.71,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251087,L8,3/13/2008 20:39,.S.
WGC,2008,3,10,19,27,45,3/10/2008 12:27,2008.19074,1/1/3055,394.56,-999.999,38.2645,-121.4904,486,2,484,A,251433,L8,3/21/2008 5:19,.S.
WGC,2008,3,10,22,2,32,3/10/2008 15:02,2008.191034,2/1/3055,400.41,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251434,L8,3/21/2008 5:35,...
WGC,2008,3,11,9,38,27,3/11/2008 2:38,2008.192354,3/1/3055,401.22,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251435,L8,3/21/2008 5:51,.S.
WGC,2008,3,11,22,2,26,3/11/2008 15:02,2008.193766,4/1/3055,406.34,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251436,L8,3/21/2008 6:07,...
WGC,2008,3,12,9,38,23,3/12/2008 2:38,2008.195086,5/1/3055,407.73,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251437,L8,3/21/2008 6:23,.S.
WGC,2008,3,12,22,2,23,3/12/2008 15:02,2008.196498,6/1/3055,389.13,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251438,L8,3/21/2008 6:39,...
WGC,2008,3,13,9,38,20,3/13/2008 2:38,2008.197819,7/1/3055,397.5,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251439,L8,3/21/2008 6:55,.S.
WGC,2008,3,13,22,2,18,3/13/2008 15:02,2008.19923,8/1/3055,388.27,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251440,L8,3/21/2008 7:11,...
WGC,2008,3,14,9,38,14,3/14/2008 2:38,2008.200551,9/1/3055,393.4,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251441,L8,3/21/2008 7:27,.S.
WGC,2008,3,14,22,2,12,3/14/2008 15:02,2008.201962,10/1/3055,388.11,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251442,L8,3/21/2008 7:43,...
WGC,2008,3,15,9,38,14,3/15/2008 2:38,2008.203283,11/1/3055,395.6,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251443,L8,3/21/2008 7:59,.S.
WGC,2008,3,15,22,2,13,3/15/2008 15:02,2008.204695,12/1/3055,390.81,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251444,L8,3/21/2008 12:52,...
WGC,2008,3,17,19,22,25,3/17/2008 12:22,2008.209856,1/1/3116,391.89,-999.999,38.2645,-121.4904,486,2,484,A,251763,L8,3/27/2008 10:52,.S.
WGC,2008,3,17,22,2,41,3/17/2008 15:02,2008.21016,2/1/3116,387.26,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251764,L8,3/27/2008 11:08,...
WGC,2008,3,18,9,38,41,3/18/2008 2:38,2008.211481,3/1/3116,401.43,-999.999,38.2645,-121.4904,91.1,2,89.1,A,251765,L8,3/27/2008 11:24,.S.
