site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
LAC,2016,12,30,21,6,47,12/30/2016 13:06,2016.996939,11/1/3093,410.91,-999.999,34.2841,-118.4727,442,391,51,R,419093,L10,1/10/2017 5:50,...
LAC,2016,12,30,21,11,56,12/30/2016 13:11,2016.996949,11/1/3002,425.52,-999.999,33.8802,-117.8845,125,75,50,R,419117,L10,1/10/2017 4:15,...
LAC,2017,1,3,21,6,56,1/3/2017 13:06,2017.00789,1/1/3135,414.88,-999.999,33.8802,-117.8845,125,75,50,R,419950,L10,1/27/2017 19:32,...
LAC,2017,1,3,21,7,0,1/3/2017 13:07,2017.00789,1/1/3055,420.41,-999.999,34.2841,-118.4727,442,391,51,R,419974,L10,1/27/2017 17:56,...
LAC,2017,1,3,21,8,47,1/3/2017 13:08,2017.007893,1/1/3067,435.29,-999.999,34.0216,-118.2891,105,55,50,R,419962,L10,1/27/2017 21:07,...
LAC,2017,1,7,21,6,59,1/7/2017 13:06,2017.018849,3/1/3135,421.32,-999.999,33.8802,-117.8845,125,75,50,R,419952,L10,1/27/2017 19:48,...
LAC,2017,1,7,21,7,2,1/7/2017 13:07,2017.018849,3/1/3055,416.73,-999.999,34.2841,-118.4727,442,391,51,R,419976,L10,1/27/2017 18:12,...
LAC,2017,1,7,21,8,50,1/7/2017 13:08,2017.018852,3/1/3067,443.01,-999.999,34.0216,-118.2891,105,55,50,R,419964,L10,1/27/2017 21:23,...
LAC,2017,1,11,21,7,8,1/11/2017 13:07,2017.029808,5/1/3135,416.14,-999.999,33.8802,-117.8845,125,75,50,R,419954,L10,1/27/2017 20:03,...
LAC,2017,1,11,21,7,15,1/11/2017 13:07,2017.029808,5/1/3055,408.76,-999.999,34.2841,-118.4727,442,391,51,R,419978,L10,1/27/2017 18:28,...
LAC,2017,1,11,21,8,57,1/11/2017 13:08,2017.029812,5/1/3067,410.23,-999.999,34.0216,-118.2891,105,55,50,R,419966,L10,1/27/2017 21:39,...
LAC,2017,1,15,21,7,5,1/15/2017 13:07,2017.040767,7/1/3135,420.47,-999.999,33.8802,-117.8845,125,75,50,R,419956,L10,1/27/2017 20:19,...
LAC,2017,1,15,21,7,6,1/15/2017 13:07,2017.040767,7/1/3055,419.16,-999.999,34.2841,-118.4727,442,391,51,R,419980,L10,1/27/2017 18:44,...
LAC,2017,1,15,21,8,55,1/15/2017 13:08,2017.04077,7/1/3067,420.47,-999.999,34.0216,-118.2891,105,55,50,R,419968,L10,1/27/2017 21:55,...
LAC,2017,1,19,21,7,12,1/19/2017 13:07,2017.051726,9/1/3135,413.83,-999.999,33.8802,-117.8845,125,75,50,R,419958,L10,1/27/2017 20:35,...
LAC,2017,1,19,21,7,15,1/19/2017 13:07,2017.051726,9/1/3055,410.77,-999.999,34.2841,-118.4727,442,391,51,R,419982,L10,1/27/2017 19:00,...
LAC,2017,1,19,21,8,58,1/19/2017 13:08,2017.051729,9/1/3067,411.19,-999.999,34.0216,-118.2891,105,55,50,R,419970,L10,1/27/2017 22:11,...
LAC,2017,1,23,21,7,11,1/23/2017 13:07,2017.062685,11/1/3135,416.44,-999.999,33.8802,-117.8845,125,75,50,R,419960,L10,1/27/2017 20:51,...
LAC,2017,1,23,21,7,15,1/23/2017 13:07,2017.062685,11/1/3055,411.12,-999.999,34.2841,-118.4727,442,391,51,R,419984,L10,1/27/2017 19:16,...
LAC,2017,1,23,21,8,57,1/23/2017 13:08,2017.062688,11/1/3067,415.05,-999.999,34.0216,-118.2891,105,55,50,R,419972,L10,1/27/2017 22:27,...
LAC,2017,1,27,21,3,24,1/27/2017 13:03,2017.073637,1/1/3086,422.88,-999.999,34.0216,-118.2891,105,55,50,R,421498,L10,2/24/2017 8:32,...
LAC,2017,1,27,21,5,52,1/27/2017 13:05,2017.073641,1/1/3059,410.75,-999.999,34.2841,-118.4727,442,391,51,R,421510,L10,2/24/2017 6:56,...
LAC,2017,1,27,21,8,24,1/27/2017 13:08,2017.073646,1/1/3098,413.82,-999.999,33.8802,-117.8845,125,75,50,R,421522,L10,2/24/2017 6:24,...
LAC,2017,1,31,21,3,41,1/31/2017 13:03,2017.084596,3/1/3086,449.53,-999.999,34.0216,-118.2891,105,55,50,R,421500,L10,2/24/2017 8:48,...
LAC,2017,1,31,21,6,7,1/31/2017 13:06,2017.084601,3/1/3059,430.51,-999.999,34.2841,-118.4727,442,391,51,R,421512,L10,2/24/2017 7:12,...
LAC,2017,2,4,21,3,42,2/4/2017 13:03,2017.095555,5/1/3086,413.55,-999.999,34.0216,-118.2891,105,55,50,R,421502,L10,2/24/2017 9:04,...
LAC,2017,2,4,21,6,10,2/4/2017 13:06,2017.09556,5/1/3059,412.11,-999.999,34.2841,-118.4727,442,391,51,R,421514,L10,2/24/2017 7:28,...
LAC,2017,2,8,21,3,43,2/8/2017 13:03,2017.106514,7/1/3086,436.39,-999.999,34.0216,-118.2891,105,55,50,R,421504,L10,2/24/2017 9:19,...
LAC,2017,2,8,21,6,6,2/8/2017 13:06,2017.106518,7/1/3059,422.19,-999.999,34.2841,-118.4727,442,391,51,R,421516,L10,2/24/2017 7:44,C..
LAC,2017,2,12,21,3,47,2/12/2017 13:03,2017.117473,9/1/3086,439.58,-999.999,34.0216,-118.2891,105,55,50,R,421506,L10,2/24/2017 9:35,...
LAC,2017,2,12,21,6,9,2/12/2017 13:06,2017.117477,9/1/3059,409.89,-999.999,34.2841,-118.4727,442,391,51,R,421518,L10,2/24/2017 8:00,...
LAC,2017,2,16,21,3,47,2/16/2017 13:03,2017.128432,11/1/3086,464.55,-999.999,34.0216,-118.2891,105,55,50,R,421508,L10,2/24/2017 9:51,...
LAC,2017,2,16,21,6,10,2/16/2017 13:06,2017.128436,11/1/3059,436.7,-999.999,34.2841,-118.4727,442,391,51,R,421520,L10,2/24/2017 8:16,...
LAC,2017,2,16,22,15,51,2/16/2017 14:15,2017.128569,3/1/3098,450.94,-999.999,33.8802,-117.8845,125,75,50,R,421524,L10,2/24/2017 6:40,...
LAC,2017,2,20,21,3,33,2/20/2017 13:03,2017.13939,1/1/3007,422.78,-999.999,34.0216,-118.2891,105,55,50,R,425630,L8,5/17/2017 0:17,...
LAC,2017,2,20,21,5,0,2/20/2017 13:05,2017.139393,1/1/3090,418.15,-999.999,33.8802,-117.8845,125,75,50,R,424712,L8,5/2/2017 23:18,...
LAC,2017,2,20,21,6,53,2/20/2017 13:06,2017.139397,1/1/3046,426.64,-999.999,34.2841,-118.4727,442,391,51,R,424628,L8,5/2/2017 21:43,...
LAC,2017,2,24,21,3,43,2/24/2017 13:03,2017.15035,3/1/3007,424.75,-999.999,34.0216,-118.2891,105,55,50,R,425632,L8,5/17/2017 0:33,C..
LAC,2017,2,24,21,5,7,2/24/2017 13:05,2017.150352,3/1/3090,426.93,-999.999,33.8802,-117.8845,125,75,50,R,424714,L8,5/2/2017 23:34,...
LAC,2017,2,24,21,6,58,2/24/2017 13:06,2017.150356,3/1/3046,409.31,-999.999,34.2841,-118.4727,442,391,51,R,424630,L8,5/2/2017 21:59,...
LAC,2017,2,28,21,3,42,2/28/2017 13:03,2017.161308,5/1/3007,414.65,-999.999,34.0216,-118.2891,105,55,50,R,425634,L8,5/17/2017 0:49,...
LAC,2017,2,28,21,5,9,2/28/2017 13:05,2017.161311,5/1/3090,429.62,-999.999,33.8802,-117.8845,125,75,50,R,424716,L8,5/2/2017 23:50,...
LAC,2017,2,28,21,7,1,2/28/2017 13:07,2017.161315,5/1/3046,411.23,-999.999,34.2841,-118.4727,442,391,51,R,424632,L8,5/2/2017 22:14,...
LAC,2017,3,4,21,3,49,3/4/2017 13:03,2017.172268,7/1/3007,426.83,-999.999,34.0216,-118.2891,105,55,50,R,425636,L8,5/17/2017 1:05,...
LAC,2017,3,4,21,5,19,3/4/2017 13:05,2017.17227,7/1/3090,426.12,-999.999,33.8802,-117.8845,125,75,50,R,424718,L8,5/3/2017 0:06,...
LAC,2017,3,4,21,7,3,3/4/2017 13:07,2017.172274,7/1/3046,437.59,-999.999,34.2841,-118.4727,442,391,51,R,424634,L8,5/2/2017 22:30,...
LAC,2017,3,8,21,3,52,3/8/2017 13:03,2017.183227,9/1/3007,425.45,-999.999,34.0216,-118.2891,105,55,50,R,425638,L8,5/17/2017 1:21,...
LAC,2017,3,8,21,5,23,3/8/2017 13:05,2017.183229,9/1/3090,465.78,-999.999,33.8802,-117.8845,125,75,50,R,424720,L8,5/3/2017 0:22,...
LAC,2017,3,8,21,7,1,3/8/2017 13:07,2017.183233,9/1/3046,409.37,-999.999,34.2841,-118.4727,442,391,51,R,424636,L8,5/2/2017 22:46,...
LAC,2017,3,12,21,3,59,3/12/2017 14:03,2017.194186,11/1/3007,513.99,-999.999,34.0216,-118.2891,105,55,50,R,425640,L8,5/17/2017 1:37,B..
LAC,2017,3,12,21,5,33,3/12/2017 14:05,2017.194189,11/1/3090,459.38,-999.999,33.8802,-117.8845,125,75,50,R,424722,L8,5/3/2017 0:38,...
LAC,2017,3,12,21,6,56,3/12/2017 14:06,2017.194191,11/1/3046,415.34,-999.999,34.2841,-118.4727,442,391,51,R,424638,L8,5/2/2017 23:02,...
LAC,2017,4,27,21,4,5,4/27/2017 14:04,2017.320213,1/1/3805,410.7,-999.999,34.2841,-118.4727,442,391,51,R,426019,L8,6/6/2017 2:22,...
LAC,2017,4,27,21,4,47,4/27/2017 14:04,2017.320215,2/1/3106,422.92,-999.999,34.14,-118.13,268,220,48,R,426008,L8,6/8/2017 23:40,...
LAC,2017,5,1,21,4,0,5/1/2017 14:04,2017.331172,3/1/3805,436.25,-999.999,34.2841,-118.4727,442,391,51,R,426021,L8,6/6/2017 2:37,...
LAC,2017,5,1,21,4,44,5/1/2017 14:04,2017.331173,3/1/3106,446.83,-999.999,34.14,-118.13,268,220,48,R,426009,L8,6/8/2017 23:56,...
LAC,2017,5,5,21,4,39,5/5/2017 14:04,2017.342132,5/1/3106,447.52,-999.999,34.14,-118.13,268,220,48,R,426011,L8,6/9/2017 0:12,...
LAC,2017,5,9,21,4,3,5/9/2017 14:04,2017.35309,7/1/3805,423.73,-999.999,34.2841,-118.4727,442,391,51,R,426023,L8,6/6/2017 2:53,...
LAC,2017,5,9,21,4,29,5/9/2017 14:04,2017.353091,7/1/3106,420.97,-999.999,34.14,-118.13,268,220,48,R,426013,L8,6/9/2017 0:27,...
LAC,2017,5,13,21,4,6,5/13/2017 14:04,2017.364049,9/1/3805,415.51,-999.999,34.2841,-118.4727,442,391,51,R,426025,L8,6/6/2017 3:09,...
LAC,2017,5,13,21,4,38,5/13/2017 14:04,2017.36405,9/1/3106,418.79,-999.999,34.14,-118.13,268,220,48,R,426015,L8,6/9/2017 0:43,...
LAC,2017,5,17,21,4,5,5/17/2017 14:04,2017.375008,11/1/3805,426.15,-999.999,34.2841,-118.4727,442,391,51,R,426027,L8,6/6/2017 3:25,...
LAC,2017,5,17,21,4,31,5/17/2017 14:04,2017.375009,11/1/3106,423.32,-999.999,34.14,-118.13,268,220,48,R,426017,L8,6/9/2017 0:59,...
LAC,2017,5,21,21,3,54,5/21/2017 14:03,2017.385966,1/1/3906,422.55,-999.999,34.2841,-118.4727,442,391,51,R,427041,L8,6/20/2017 6:33,...
LAC,2017,5,21,21,4,48,5/21/2017 14:04,2017.385968,1/1/3089,442.64,-999.999,34.14,-118.13,268,220,48,R,427077,L8,6/20/2017 4:57,...
LAC,2017,5,25,21,4,4,5/25/2017 14:04,2017.396926,3/1/3906,416.33,-999.999,34.2841,-118.4727,442,391,51,R,427043,L8,6/20/2017 6:48,...
LAC,2017,5,25,21,4,34,5/25/2017 14:04,2017.396926,3/1/3089,418.4,-999.999,34.14,-118.13,268,220,48,R,427079,L8,6/20/2017 5:13,...
LAC,2017,5,29,21,4,4,5/29/2017 14:04,2017.407884,5/1/3906,427.29,-999.999,34.2841,-118.4727,442,391,51,R,427045,L8,6/20/2017 7:04,...
LAC,2017,5,29,21,4,48,5/29/2017 14:04,2017.407886,5/1/3089,433.72,-999.999,34.14,-118.13,268,220,48,R,427081,L8,6/20/2017 5:29,...
LAC,2017,6,2,21,4,4,6/2/2017 14:04,2017.418843,7/1/3906,425.23,-999.999,34.2841,-118.4727,442,391,51,R,427047,L8,6/20/2017 7:20,...
LAC,2017,6,2,21,4,54,6/2/2017 14:04,2017.418845,7/1/3089,456.8,-999.999,34.14,-118.13,268,220,48,R,427083,L8,6/20/2017 5:45,...
LAC,2017,6,6,21,4,1,6/6/2017 14:04,2017.429802,9/1/3906,442.32,-999.999,34.2841,-118.4727,442,391,51,R,427049,L8,6/20/2017 7:36,...
LAC,2017,6,6,21,4,40,6/6/2017 14:04,2017.429803,9/1/3089,454.14,-999.999,34.14,-118.13,268,220,48,R,427085,L8,6/20/2017 6:01,...
LAC,2017,6,10,21,4,3,6/10/2017 14:04,2017.440761,11/1/3906,418.76,-999.999,34.2841,-118.4727,442,391,51,R,427051,L8,6/20/2017 7:52,...
LAC,2017,6,10,21,4,39,6/10/2017 14:04,2017.440762,11/1/3089,413.49,-999.999,34.14,-118.13,268,220,48,R,427087,L8,6/20/2017 6:16,...
LAC,2017,6,14,21,4,3,6/14/2017 14:04,2017.45172,1/1/3046,439.66,-999.999,34.2841,-118.4727,442,391,51,R,428282,L8,7/19/2017 2:38,...
LAC,2017,6,14,21,4,52,6/14/2017 14:04,2017.451722,1/1/3051,442.96,-999.999,34.14,-118.13,268,220,48,R,428285,L8,7/18/2017 23:11,...
LAC,2017,6,18,21,1,5,6/18/2017 14:01,2017.462673,3/1/3046,425.63,-999.999,34.2841,-118.4727,442,391,51,R,428284,L8,7/19/2017 2:54,...
LAC,2017,7,8,21,3,44,7/8/2017 14:03,2017.517473,1/1/3933,438.03,-999.999,34.2841,-118.4727,442,391,51,R,429014,L8,8/7/2017 17:50,...
LAC,2017,7,8,21,4,52,7/8/2017 14:04,2017.517475,1/1/3063,472.62,-999.999,34.14,-118.13,268,220,48,R,429026,L8,8/4/2017 22:04,...
LAC,2017,7,12,21,3,51,7/12/2017 14:03,2017.528432,3/1/3933,418.85,-999.999,34.2841,-118.4727,442,391,51,R,429016,L8,8/7/2017 18:06,C..
LAC,2017,7,12,21,4,45,7/12/2017 14:04,2017.528434,3/1/3063,439.83,-999.999,34.14,-118.13,268,220,48,R,429028,L8,8/4/2017 22:20,...
LAC,2017,7,16,21,3,55,7/16/2017 14:03,2017.539391,5/1/3933,422.73,-999.999,34.2841,-118.4727,442,391,51,R,429018,L8,8/7/2017 18:22,C..
LAC,2017,7,16,21,4,46,7/16/2017 14:04,2017.539393,5/1/3063,414.99,-999.999,34.14,-118.13,268,220,48,R,429030,L8,8/4/2017 22:36,C..
LAC,2017,7,20,21,3,52,7/20/2017 14:03,2017.55035,7/1/3933,424.27,-999.999,34.2841,-118.4727,442,391,51,R,429020,L8,8/7/2017 18:37,...
LAC,2017,7,20,21,4,45,7/20/2017 14:04,2017.550352,7/1/3063,417.67,-999.999,34.14,-118.13,268,220,48,R,429032,L8,8/4/2017 22:51,...
LAC,2017,7,24,21,3,58,7/24/2017 14:03,2017.561309,9/1/3933,425.38,-999.999,34.2841,-118.4727,442,391,51,R,429022,L8,8/7/2017 18:53,...
LAC,2017,7,24,21,4,44,7/24/2017 14:04,2017.56131,9/1/3063,424.39,-999.999,34.14,-118.13,268,220,48,R,429034,L8,8/4/2017 23:07,...
LAC,2017,7,28,21,4,1,7/28/2017 14:04,2017.572268,11/1/3933,426.55,-999.999,34.2841,-118.4727,442,391,51,R,429024,L8,8/7/2017 19:09,C..
LAC,2017,7,28,21,4,48,7/28/2017 14:04,2017.572269,11/1/3063,476.52,-999.999,34.14,-118.13,268,220,48,R,429036,L8,8/4/2017 23:23,C..
LAC,2017,8,1,21,4,0,8/1/2017 14:04,2017.583227,1/1/3062,444.94,-999.999,34.2841,-118.4727,442,391,51,R,430381,L8,9/1/2017 6:27,C..
LAC,2017,8,1,21,4,47,8/1/2017 14:04,2017.583228,1/1/3106,427.13,-999.999,34.14,-118.13,268,220,48,R,430393,L8,9/1/2017 4:51,C..
LAC,2017,8,5,21,3,57,8/5/2017 14:03,2017.594186,3/1/3062,418.73,-999.999,34.2841,-118.4727,442,391,51,R,430383,L8,9/1/2017 6:43,C..
LAC,2017,8,5,21,4,40,8/5/2017 14:04,2017.594187,3/1/3106,414.66,-999.999,34.14,-118.13,268,220,48,R,430395,L8,9/1/2017 5:07,C..
LAC,2017,8,9,21,3,57,8/9/2017 14:03,2017.605145,5/1/3062,419.68,-999.999,34.2841,-118.4727,442,391,51,R,430385,L8,9/1/2017 6:58,C..
LAC,2017,8,9,21,4,38,8/9/2017 14:04,2017.605146,5/1/3106,432.93,-999.999,34.14,-118.13,268,220,48,R,430397,L8,9/1/2017 5:23,...
LAC,2017,8,13,21,4,1,8/13/2017 14:04,2017.616104,7/1/3062,421.09,-999.999,34.2841,-118.4727,442,391,51,R,430387,L8,9/1/2017 7:14,...
LAC,2017,8,13,21,4,44,8/13/2017 14:04,2017.616105,7/1/3106,472.59,-999.999,34.14,-118.13,268,220,48,R,430399,L8,9/1/2017 5:39,...
LAC,2017,8,17,21,4,0,8/17/2017 14:04,2017.627062,9/1/3062,414.27,-999.999,34.2841,-118.4727,442,391,51,R,430389,L8,9/1/2017 7:30,...
LAC,2017,8,17,21,4,39,8/17/2017 14:04,2017.627064,9/1/3106,423.68,-999.999,34.14,-118.13,268,220,48,R,430401,L8,9/1/2017 5:55,...
LAC,2017,8,21,21,4,0,8/21/2017 14:04,2017.638021,11/1/3062,422.5,-999.999,34.2841,-118.4727,442,391,51,R,430391,L8,9/1/2017 7:46,...
LAC,2017,8,21,21,4,41,8/21/2017 14:04,2017.638023,11/1/3106,425.2,-999.999,34.14,-118.13,268,220,48,R,430403,L8,9/1/2017 6:11,...
LAC,2017,8,25,21,3,58,8/25/2017 14:03,2017.64898,1/1/3014,445.19,-999.999,34.2841,-118.4727,442,391,51,R,431436,L8,9/26/2017 4:58,C..
LAC,2017,8,25,21,4,40,8/25/2017 14:04,2017.648981,1/1/3913,437.84,-999.999,34.14,-118.13,268,220,48,R,431460,L8,9/25/2017 22:20,C..
LAC,2017,8,29,21,3,48,8/29/2017 14:03,2017.659939,3/1/3014,447.78,-999.999,34.2841,-118.4727,442,391,51,R,431438,L8,9/26/2017 5:14,...
LAC,2017,8,29,21,4,42,8/29/2017 14:04,2017.65994,3/1/3913,452.18,-999.999,34.14,-118.13,268,220,48,R,431462,L8,9/25/2017 22:36,...
LAC,2017,9,2,21,3,39,9/2/2017 14:03,2017.670897,5/1/3014,426.47,-999.999,34.2841,-118.4727,442,391,51,R,431440,L8,9/26/2017 5:30,...
LAC,2017,9,2,21,4,39,9/2/2017 14:04,2017.670899,5/1/3913,425.88,-999.999,34.14,-118.13,268,220,48,R,431464,L8,9/25/2017 22:52,...
LAC,2017,9,6,21,3,48,9/6/2017 14:03,2017.681857,7/1/3014,406.64,-999.999,34.2841,-118.4727,442,391,51,R,431442,L8,9/26/2017 5:46,...
LAC,2017,9,6,21,4,37,9/6/2017 14:04,2017.681858,7/1/3913,437.06,-999.999,34.14,-118.13,268,220,48,R,431466,L8,9/25/2017 23:08,...
LAC,2017,9,10,21,3,49,9/10/2017 14:03,2017.692815,9/1/3014,415.26,-999.999,34.2841,-118.4727,442,391,51,R,431444,L8,9/26/2017 6:02,...
LAC,2017,9,10,21,4,20,9/10/2017 14:04,2017.692816,9/1/3913,491.66,-999.999,34.14,-118.13,268,220,48,R,431468,L8,9/25/2017 23:24,C..
LAC,2017,9,14,21,3,59,9/14/2017 14:03,2017.703775,11/1/3014,405.33,-999.999,34.2841,-118.4727,442,391,51,R,431446,L8,9/26/2017 6:18,...
LAC,2017,9,14,21,4,35,9/14/2017 14:04,2017.703776,11/1/3913,410.08,-999.999,34.14,-118.13,268,220,48,R,431470,L8,9/25/2017 23:40,C..
LAC,2017,9,18,21,3,58,9/18/2017 14:03,2017.714734,1/1/3701,409.56,-999.999,34.2841,-118.4727,442,391,51,R,432862,L8,10/26/2017 4:19,...
LAC,2017,9,18,21,4,31,9/18/2017 14:04,2017.714735,1/1/3933,417.02,-999.999,34.14,-118.13,268,220,48,R,432850,L8,10/26/2017 2:43,...
LAC,2017,9,22,21,3,59,9/22/2017 14:03,2017.725693,3/1/3701,407.65,-999.999,34.2841,-118.4727,442,391,51,R,432864,L8,10/26/2017 4:34,...
LAC,2017,9,22,21,4,30,9/22/2017 14:04,2017.725693,3/1/3933,413.01,-999.999,34.14,-118.13,268,220,48,R,432852,L8,10/26/2017 2:59,...
LAC,2017,9,26,21,3,58,9/26/2017 14:03,2017.736651,5/1/3701,417.47,-999.999,34.2841,-118.4727,442,391,51,R,432866,L8,10/26/2017 4:50,...
LAC,2017,9,26,21,4,39,9/26/2017 14:04,2017.736653,5/1/3933,434.09,-999.999,34.14,-118.13,268,220,48,R,432854,L8,10/26/2017 3:15,...
LAC,2017,9,30,21,3,57,9/30/2017 14:03,2017.74761,7/1/3701,420.71,-999.999,34.2841,-118.4727,442,391,51,R,432868,L8,10/26/2017 5:06,...
LAC,2017,9,30,21,4,37,9/30/2017 14:04,2017.747612,7/1/3933,426.7,-999.999,34.14,-118.13,268,220,48,R,432856,L8,10/26/2017 3:31,...
LAC,2017,10,4,21,3,58,10/4/2017 14:03,2017.758569,9/1/3701,414.79,-999.999,34.2841,-118.4727,442,391,51,R,432870,L8,10/26/2017 5:22,...
LAC,2017,10,4,21,4,30,10/4/2017 14:04,2017.75857,9/1/3933,423.16,-999.999,34.14,-118.13,268,220,48,R,432858,L8,10/26/2017 3:47,...
LAC,2017,10,8,21,4,2,10/8/2017 14:04,2017.769528,11/1/3701,424.51,-999.999,34.2841,-118.4727,442,391,51,R,432872,L8,10/26/2017 5:38,...
LAC,2017,10,8,21,4,50,10/8/2017 14:04,2017.76953,11/1/3933,434.02,-999.999,34.14,-118.13,268,220,48,R,432860,L8,10/26/2017 4:02,...
LAC,2021,8,5,16,54,4,8/5/2021 9:54,2021.59371,1/1/3006,441.91,0.041,34.0216,-118.2891,105,55,50,R,492937,PC2,8/18/2021 16:57,C..
LAC,2021,8,5,19,3,45,8/5/2021 12:03,2021.593957,1/1/3076,433.51,0.041,33.8802,-117.8845,125,75,50,R,492949,PC2,8/18/2021 7:43,...
LAC,2021,8,5,21,2,25,8/5/2021 14:02,2021.594183,1/1/3805,451.32,0.041,34.1403,-118.1254,245,236,9,R,492961,PC2,8/18/2021 6:08,...
LAC,2021,8,5,21,4,2,8/5/2021 14:04,2021.594186,3/1/3006,432.13,0.041,34.0216,-118.2891,105,55,50,R,492939,PC2,8/18/2021 17:13,C..
LAC,2021,8,5,21,8,47,8/5/2021 14:08,2021.594195,3/1/3076,424.49,0.041,33.8802,-117.8845,125,75,50,R,492951,PC2,8/18/2021 7:59,...
LAC,2021,8,6,21,2,24,8/6/2021 14:02,2021.596922,3/1/3805,428.02,0.041,34.1403,-118.1254,245,236,9,R,492963,PC2,8/18/2021 6:24,...
LAC,2021,8,6,21,4,5,8/6/2021 14:04,2021.596926,5/1/3006,425.83,0.041,34.0216,-118.2891,105,55,50,R,492941,PC2,8/18/2021 17:28,C..
LAC,2021,8,6,21,8,46,8/6/2021 14:08,2021.596934,5/1/3076,420.78,0.041,33.8802,-117.8845,125,75,50,R,492953,PC2,8/18/2021 8:15,...
LAC,2021,8,7,21,2,24,8/7/2021 14:02,2021.599662,5/1/3805,432.53,0.041,34.1403,-118.1254,245,236,9,R,492965,PC2,8/18/2021 6:40,...
LAC,2021,8,7,21,4,9,8/7/2021 14:04,2021.599665,7/1/3006,427.44,0.041,34.0216,-118.2891,105,55,50,R,492943,PC2,8/18/2021 17:44,...
LAC,2021,8,7,21,8,43,8/7/2021 14:08,2021.599674,7/1/3076,420.32,0.041,33.8802,-117.8845,125,75,50,R,492955,PC2,8/18/2021 8:30,...
LAC,2021,8,8,21,2,26,8/8/2021 14:02,2021.602402,7/1/3805,430.39,0.041,34.1403,-118.1254,245,236,9,R,492967,PC2,8/18/2021 6:56,...
LAC,2021,8,8,21,4,12,8/8/2021 14:04,2021.602405,9/1/3006,442.59,0.041,34.0216,-118.2891,105,55,50,R,492945,PC2,8/18/2021 18:00,...
LAC,2021,8,8,21,8,42,8/8/2021 14:08,2021.602414,9/1/3076,420.44,0.041,33.8802,-117.8845,125,75,50,R,492957,PC2,8/18/2021 8:46,...
LAC,2021,8,9,21,2,27,8/9/2021 14:02,2021.605142,9/1/3805,435.38,0.041,34.1403,-118.1254,245,236,9,R,492969,PC2,8/18/2021 7:11,...
LAC,2021,8,9,21,4,15,8/9/2021 14:04,2021.605145,11/1/3006,439.75,0.041,34.0216,-118.2891,105,55,50,R,492947,PC2,8/18/2021 18:16,C..
LAC,2021,8,9,21,8,42,8/9/2021 14:08,2021.605154,11/1/3076,430.86,0.041,33.8802,-117.8845,125,75,50,R,492959,PC2,8/18/2021 9:02,...
LAC,2021,8,10,21,2,27,8/10/2021 14:02,2021.607881,11/1/3805,447.02,0.041,34.1403,-118.1254,245,236,9,R,492971,PC2,8/18/2021 7:27,...
LAC,2021,8,10,21,4,24,8/10/2021 14:04,2021.607885,1/1/3031,429.28,0.041,34.0216,-118.2891,105,55,50,R,493123,PC2,8/19/2021 20:36,C..
LAC,2021,8,10,21,10,1,8/10/2021 14:10,2021.607896,1/1/3008,442.7,0.041,33.8802,-117.8845,125,75,50,R,493147,PC2,8/19/2021 23:47,...
LAC,2021,8,11,21,2,17,8/11/2021 14:02,2021.610621,1/1/3044,425.85,0.041,34.1403,-118.1254,245,236,9,R,493135,PC2,8/19/2021 22:11,C..
LAC,2021,8,11,21,4,26,8/11/2021 14:04,2021.610625,3/1/3031,421.87,0.041,34.0216,-118.2891,105,55,50,R,493125,PC2,8/19/2021 20:52,C..
LAC,2021,8,11,21,10,3,8/11/2021 14:10,2021.610636,3/1/3008,436.52,0.041,33.8802,-117.8845,125,75,50,R,493149,PC2,8/20/2021 0:03,C..
LAC,2021,8,12,21,2,19,8/12/2021 14:02,2021.613361,3/1/3044,430.68,0.041,34.1403,-118.1254,245,236,9,R,493137,PC2,8/19/2021 22:27,C..
LAC,2021,8,12,21,4,28,8/12/2021 14:04,2021.613365,5/1/3031,444.36,0.041,34.0216,-118.2891,105,55,50,R,493127,PC2,8/19/2021 21:08,C..
LAC,2021,8,12,21,10,8,8/12/2021 14:10,2021.613375,5/1/3008,418.75,0.041,33.8802,-117.8845,125,75,50,R,493151,PC2,8/20/2021 0:19,C..
LAC,2021,8,13,21,2,18,8/13/2021 14:02,2021.6161,5/1/3044,420.83,0.041,34.1403,-118.1254,245,236,9,R,493139,PC2,8/19/2021 22:43,...
LAC,2021,8,13,21,4,33,8/13/2021 14:04,2021.616105,7/1/3031,436.05,0.041,34.0216,-118.2891,105,55,50,R,493129,PC2,8/19/2021 21:24,C..
LAC,2021,8,13,21,10,11,8/13/2021 14:10,2021.616115,7/1/3008,419.03,0.041,33.8802,-117.8845,125,75,50,R,493153,PC2,8/20/2021 0:35,...
LAC,2021,8,14,21,2,17,8/14/2021 14:02,2021.61884,7/1/3044,426.41,0.041,34.1403,-118.1254,245,236,9,R,493141,PC2,8/19/2021 22:59,...
LAC,2021,8,14,21,4,38,8/14/2021 14:04,2021.618844,9/1/3031,428.03,0.041,34.0216,-118.2891,105,55,50,R,493131,PC2,8/19/2021 21:39,C..
LAC,2021,8,14,21,10,14,8/14/2021 14:10,2021.618855,9/1/3008,418.6,0.041,33.8802,-117.8845,125,75,50,R,493155,PC2,8/20/2021 0:51,...
